bruto,liquido
5129,2937.7229199999992
5130,2938.2124000000003
5131,2938.7018800000005
5132,2939.19136
5133,2939.68084
5134,2940.17032
5135,2940.6597999999994
5136,2941.1492800000005
5137,2941.6387600000007
5138,2942.12824
5139,2942.61772
5140,2943.1072000000004
5141,2943.5966799999997
5142,2944.08616
5143,2944.575640000001
5144,2945.06512
5145,2945.5546000000004
5146,2946.0440799999997
5147,2946.53356
5148,2947.02304
5149,2947.51252
5150,2948.0020000000004
5151,2948.4914800000006
5152,2948.98096
5153,2949.47044
5154,2949.9599199999993
5155,2950.4493999999995
5156,2950.9388800000006
5157,2951.42836
5158,2951.91784
5159,2952.4073200000003
5160,2952.8967999999995
5161,2953.3862799999997
5162,2953.875760000001
5163,2954.36524
5164,2954.8547200000003
5165,2955.3442000000005
5166,2955.8336799999997
5167,2956.32316
5168,2956.812640000001
5169,2957.3021200000003
5170,2957.7916000000005
5171,2958.2810799999997
5172,2958.77056
5173,2959.26004
5174,2959.7495199999994
5175,2960.2390000000005
5176,2960.7284800000007
5177,2961.21796
5178,2961.70744
5179,2962.1969199999994
5180,2962.6863999999996
5181,2963.1758800000007
5182,2963.66536
5183,2964.15484
5184,2964.6443200000003
5185,2965.1337999999996
5186,2965.62328
5187,2966.11276
5188,2966.60224
5189,2967.0917200000004
5190,2967.5812000000005
5191,2968.07068
5192,2968.56016
5193,2969.04964
5194,2969.5391200000004
5195,2970.0286000000006
5196,2970.51808
5197,2971.00756
5198,2971.49704
5199,2971.9865199999995
5200,2972.4760000000006
5201,2972.9654800000008
5202,2973.45496
5203,2973.94444
5204,2974.4339199999995
5205,2974.9233999999997
5206,2975.41288
5207,2975.90236
5208,2976.3918400000002
5209,2976.8813200000004
5210,2977.3707999999997
5211,2977.86028
5212,2978.34976
5213,2978.8392400000002
5214,2979.3287200000004
5215,2979.8182000000006
5216,2980.30768
5217,2980.79716
5218,2981.2866400000003
5219,2981.7761199999995
5220,2982.2656000000006
5221,2982.75508
5222,2983.24456
5223,2983.7340400000003
5224,2984.2235199999996
5225,2984.7129999999997
5226,2985.202480000001
5227,2985.69196
5228,2986.1814400000003
5229,2986.6709199999996
5230,2987.1603999999998
5231,2987.64988
5232,2988.13936
5233,2988.6288400000003
5234,2989.1183200000005
5235,2989.6077999999998
5236,2990.09728
5237,2990.58676
5238,2991.0762399999994
5239,2991.5657200000005
5240,2992.0552000000007
5241,2992.54468
5242,2993.03416
5243,2993.5236400000003
5244,2994.0131199999996
5245,2994.5026000000007
5246,2994.99208
5247,2995.48156
5248,2995.9710400000004
5249,2996.4605199999996
5250,2996.95
5251,2997.439480000001
5252,2997.92896
5253,2998.4184400000004
5254,2998.9079199999996
5255,2999.3974
5256,2999.88688
5257,3000.3763599999993
5258,3000.8658400000004
5259,3001.3553200000006
5260,3001.8448
5261,3002.33428
5262,3002.82376
5263,3003.3132399999995
5264,3003.8027200000006
5265,3004.292200000001
5266,3004.78168
5267,3005.2711600000002
5268,3005.7606400000004
5269,3006.2501199999997
5270,3006.7396
5271,3007.22908
5272,3007.7185600000003
5273,3008.2080400000004
5274,3008.6975199999997
5275,3009.187
5276,3009.67648
5277,3010.1659600000003
5278,3010.6554400000005
5279,3011.1449199999997
5280,3011.6344
5281,3012.12388
5282,3012.6133599999994
5283,3013.1028400000005
5284,3013.5923200000007
5285,3014.0818
5286,3014.57128
5287,3015.0607600000003
5288,3015.5502399999996
5289,3016.0397199999998
5290,3016.529200000001
5291,3017.01868
5292,3017.5081600000003
5293,3017.9976400000005
5294,3018.48712
5295,3018.9766
5296,3019.46608
5297,3019.9555600000003
5298,3020.4450400000005
5299,3020.93452
5300,3021.424
5301,3021.91348
5302,3022.4029599999994
5303,3022.8924400000005
5304,3023.38192
5305,3023.8714
5306,3024.36088
5307,3024.8503599999995
5308,3025.3398399999996
5309,3025.8293200000007
5310,3026.3188
5311,3026.80828
5312,3027.2977600000004
5313,3027.7872399999997
5314,3028.27672
5315,3028.766200000001
5316,3029.25568
5317,3029.7451600000004
5318,3030.2346400000006
5319,3030.72412
5320,3031.2136
5321,3031.7030799999993
5322,3032.1925600000004
5323,3032.6820400000006
5324,3033.17152
5325,3033.661
5326,3034.1504800000002
5327,3034.6399599999995
5328,3035.1294400000006
5329,3035.61892
5330,3036.1084
5331,3036.5978800000003
5332,3037.0873599999995
5333,3037.5768399999997
5334,3038.06632
5335,3038.5558
5336,3039.0452800000003
5337,3039.5347600000005
5338,3040.0242399999997
5339,3040.51372
5340,3041.0032
5341,3041.4926800000003
5342,3041.9821600000005
5343,3042.4716400000007
5344,3042.96112
5345,3043.4506
5346,3043.9400799999994
5347,3044.4295600000005
5348,3044.9190400000007
5349,3045.40852
5350,3045.898
5351,3046.3874800000003
5352,3046.8769599999996
5353,3047.36644
5354,3047.85592
5355,3048.3454
5356,3048.8348800000003
5357,3049.3243599999996
5358,3049.81384
5359,3050.30332
5360,3050.7928
5361,3051.2822800000004
5362,3051.7717600000005
5363,3052.26124
5364,3052.75072
5365,3053.2402
5366,3053.7296799999995
5367,3054.2191600000006
5368,3054.7086400000007
5369,3055.19812
5370,3055.6876
5371,3056.1770799999995
5372,3056.6665599999997
5373,3057.1560400000008
5374,3057.64552
5375,3058.135
5376,3058.6244800000004
5377,3059.1139599999997
5378,3059.60344
5379,3060.09292
5380,3060.5824000000002
5381,3061.0718800000004
5382,3061.5613599999997
5383,3062.05084
5384,3062.54032
5385,3063.0297999999993
5386,3063.5192800000004
5387,3064.0087600000006
5388,3064.49824
5389,3064.98772
5390,3065.4772000000003
5391,3065.9666799999995
5392,3066.4561600000006
5393,3066.945640000001
5394,3067.43512
5395,3067.9246000000003
5396,3068.4140799999996
5397,3068.9035599999997
5398,3069.393040000001
5399,3069.88252
5400,3070.3720000000003
5401,3070.8614800000005
5402,3071.3509599999998
5403,3071.84044
5404,3072.329919999999
5405,3072.8194000000003
5406,3073.3088800000005
5407,3073.79836
5408,3074.28784
5409,3074.77732
5410,3075.2667999999994
5411,3075.7562800000005
5412,3076.2457600000007
5413,3076.73524
5414,3077.22472
5415,3077.7142000000003
5416,3078.2036799999996
5417,3078.69316
5418,3079.182640000001
5419,3079.67212
5420,3080.1616000000004
5421,3080.6510799999996
5422,3081.14056
5423,3081.63004
5424,3082.11952
5425,3082.6090000000004
5426,3083.0984800000006
5427,3083.58796
5428,3084.07744
5429,3084.5669199999993
5430,3085.0564000000004
5431,3085.5458800000006
5432,3086.03536
5433,3086.52484
5434,3087.01432
5435,3087.5037999999995
5436,3087.9932799999997
5437,3088.482760000001
5438,3088.97224
5439,3089.4617200000002
5440,3089.9512000000004
5441,3090.4406799999997
5442,3090.93016
5443,3091.419640000001
5444,3091.9091200000003
5445,3092.3986000000004
5446,3092.8880799999997
5447,3093.37756
5448,3093.86704
5449,3094.3565199999994
5450,3094.8460000000005
5451,3095.3354800000006
5452,3095.82496
5453,3096.31444
5454,3096.8039199999994
5455,3097.2933999999996
5456,3097.7828800000007
5457,3098.27236
5458,3098.76184
5459,3099.2513200000003
5460,3099.7407999999996
5461,3100.2302799999998
5462,3100.719760000001
5463,3101.20924
5464,3101.6987200000003
5465,3102.1882000000005
5466,3102.67768
5467,3103.16716
5468,3103.65664
5469,3104.1461200000003
5470,3104.6266000000005
5471,3105.0893799999994
5472,3105.55216
5473,3106.01494
5474,3106.47772
5475,3106.9404999999997
5476,3107.4032800000004
5477,3107.8660600000003
5478,3108.32884
5479,3108.79162
5480,3109.2544
5481,3109.7171800000006
5482,3110.1799599999995
5483,3110.6427400000002
5484,3111.10552
5485,3111.5683
5486,3112.0310799999997
5487,3112.4938600000005
5488,3112.9566399999994
5489,3113.41942
5490,3113.8822
5491,3114.34498
5492,3114.8077600000006
5493,3115.2705400000004
5494,3115.7333200000003
5495,3116.1961
5496,3116.65888
5497,3117.12166
5498,3117.5844400000005
5499,3118.0472199999995
5500,3118.51
5501,3118.97278
5502,3119.43556
5503,3119.8983399999997
5504,3120.3611199999996
5505,3120.8239000000003
5506,3121.28668
5507,3121.74946
5508,3122.21224
5509,3122.6750200000006
5510,3123.1377999999995
5511,3123.6005800000003
5512,3124.06336
5513,3124.52614
5514,3124.98892
5515,3125.4517000000005
5516,3125.9144799999995
5517,3126.37726
5518,3126.840040000001
5519,3127.30282
5520,3127.7656000000006
5521,3128.2283799999996
5522,3128.6911600000003
5523,3129.15394
5524,3129.61672
5525,3130.0795
5526,3130.5422800000006
5527,3131.0050599999995
5528,3131.4678400000003
5529,3131.930619999999
5530,3132.3934
5531,3132.8561800000007
5532,3133.3189599999996
5533,3133.7817400000004
5534,3134.24452
5535,3134.7073
5536,3135.17008
5537,3135.6328600000006
5538,3136.0956399999995
5539,3136.5584200000003
5540,3137.0212
5541,3137.48398
5542,3137.94676
5543,3138.4095400000006
5544,3138.8723199999995
5545,3139.3351000000002
5546,3139.79788
5547,3140.26066
5548,3140.7234400000007
5549,3141.1862199999996
5550,3141.6490000000003
5551,3142.11178
5552,3142.57456
5553,3143.03734
5554,3143.5001199999997
5555,3143.9628999999995
5556,3144.4256800000003
5557,3144.888459999999
5558,3145.35124
5559,3145.8140200000007
5560,3146.2767999999996
5561,3146.7395800000004
5562,3147.20236
5563,3147.66514
5564,3148.12792
5565,3148.5907000000007
5566,3149.0534799999996
5567,3149.5162600000003
5568,3149.97904
5569,3150.44182
5570,3150.9046
5571,3151.3673799999997
5572,3151.8301600000004
5573,3152.2929400000003
5574,3152.75572
5575,3153.2185
5576,3153.6812800000007
5577,3154.1440599999996
5578,3154.6068400000004
5579,3155.0696199999993
5580,3155.5324
5581,3155.99518
5582,3156.4579599999997
5583,3156.9207399999996
5584,3157.3835200000003
5585,3157.8463
5586,3158.30908
5587,3158.7718600000007
5588,3159.2346399999997
5589,3159.6974200000004
5590,3160.1602000000003
5591,3160.62298
5592,3161.08576
5593,3161.5485400000007
5594,3162.0113199999996
5595,3162.4741000000004
5596,3162.9368799999993
5597,3163.39966
5598,3163.862440000001
5599,3164.3252199999997
5600,3164.7880000000005
5601,3165.2507800000003
5602,3165.71356
5603,3166.17634
5604,3166.63912
5605,3167.1018999999997
5606,3167.5646800000004
5607,3168.0274599999993
5608,3168.49024
5609,3168.95302
5610,3169.4157999999998
5611,3169.8785799999996
5612,3170.3413600000003
5613,3170.80414
5614,3171.26692
5615,3171.729700000001
5616,3172.1924799999997
5617,3172.6552600000005
5618,3173.1180400000003
5619,3173.58082
5620,3174.0436
5621,3174.50638
5622,3174.9691599999996
5623,3175.4319400000004
5624,3175.8947199999993
5625,3176.3575
5626,3176.820280000001
5627,3177.2830599999998
5628,3177.7458400000005
5629,3178.2086199999994
5630,3178.6714
5631,3179.13418
5632,3179.59696
5633,3180.0597399999997
5634,3180.5225200000004
5635,3180.9852999999994
5636,3181.44808
5637,3181.91086
5638,3182.37364
5639,3182.8364200000005
5640,3183.2992000000004
5641,3183.76198
5642,3184.22476
5643,3184.687540000001
5644,3185.1503199999997
5645,3185.6131000000005
5646,3186.0758799999994
5647,3186.53866
5648,3187.00144
5649,3187.46422
5650,3187.9269999999997
5651,3188.3897800000004
5652,3188.8525600000003
5653,3189.31534
5654,3189.77812
5655,3190.2409
5656,3190.7036800000005
5657,3191.1664599999995
5658,3191.62924
5659,3192.09202
5660,3192.5548
5661,3193.0175799999997
5662,3193.4803600000005
5663,3193.9431399999994
5664,3194.40592
5665,3194.868700000001
5666,3195.33148
5667,3195.7942600000006
5668,3196.2570400000004
5669,3196.7198200000003
5670,3197.1826
5671,3197.64538
5672,3198.1081599999998
5673,3198.5709400000005
5674,3199.0337199999994
5675,3199.4965
5676,3199.95928
5677,3200.42206
5678,3200.8848399999997
5679,3201.3476199999996
5680,3201.8104000000003
5681,3202.27318
5682,3202.73596
5683,3203.19874
5684,3203.6615200000006
5685,3204.1242999999995
5686,3204.5870800000002
5687,3205.04986
5688,3205.51264
5689,3205.9754199999998
5690,3206.4382000000005
5691,3206.9009799999994
5692,3207.36376
5693,3207.826540000001
5694,3208.28932
5695,3208.7521000000006
5696,3209.2148799999995
5697,3209.6776600000003
5698,3210.14044
5699,3210.60322
5700,3211.066
5701,3211.5287800000006
5702,3211.9915599999995
5703,3212.4543400000002
5704,3212.917119999999
5705,3213.3799
5706,3213.8426800000007
5707,3214.3054599999996
5708,3214.7682400000003
5709,3215.23102
5710,3215.6938
5711,3216.15658
5712,3216.6193600000006
5713,3217.0821399999995
5714,3217.5449200000003
5715,3218.0077
5716,3218.47048
5717,3218.93326
5718,3219.3960400000005
5719,3219.8588200000004
5720,3220.3216
5721,3220.78438
5722,3221.24716
5723,3221.7099400000006
5724,3222.1727199999996
5725,3222.6355000000003
5726,3223.09828
5727,3223.56106
5728,3224.02384
5729,3224.4866199999997
5730,3224.9493999999995
5731,3225.4121800000003
5732,3225.87496
5733,3226.33774
5734,3226.8005200000007
5735,3227.2632999999996
5736,3227.7260800000004
5737,3228.18886
5738,3228.65164
5739,3229.11442
5740,3229.5772000000006
5741,3230.0399799999996
5742,3230.5027600000003
5743,3230.96554
5744,3231.42832
5745,3231.8911
5746,3232.3538799999997
5747,3232.8166600000004
5748,3233.2794400000002
5749,3233.74222
5750,3234.205
5751,3234.6677800000007
5752,3235.1305599999996
5753,3235.5933400000004
5754,3236.0561199999993
5755,3236.5189
5756,3236.98168
5757,3237.4444599999997
5758,3237.9072399999995
5759,3238.3700200000003
5760,3238.8328
5761,3239.29558
5762,3239.7583600000007
5763,3240.2211399999997
5764,3240.6839200000004
5765,3241.1467000000002
5766,3241.60948
5767,3242.07226
5768,3242.5350400000007
5769,3242.9978199999996
5770,3243.4606000000003
5771,3243.9233799999993
5772,3244.38616
5773,3244.8489400000008
5774,3245.3117199999997
5775,3245.7745000000004
5776,3246.2372800000003
5777,3246.70006
5778,3247.16284
5779,3247.62562
5780,3248.0883999999996
5781,3248.5511800000004
5782,3249.0139599999993
5783,3249.47674
5784,3249.93952
5785,3250.4022999999997
5786,3250.8650800000005
5787,3251.3278600000003
5788,3251.79064
5789,3252.25342
5790,3252.7162000000008
5791,3253.1789799999997
5792,3253.6417600000004
5793,3254.1045400000003
5794,3254.56732
5795,3255.0301
5796,3255.49288
5797,3255.9556599999996
5798,3256.4184400000004
5799,3256.88122
5800,3257.344
5801,3257.806780000001
5802,3258.2695599999997
5803,3258.7323400000005
5804,3259.1951199999994
5805,3259.6579
5806,3260.12068
5807,3260.58346
5808,3261.0462399999997
5809,3261.5090200000004
5810,3261.9717999999993
5811,3262.43458
5812,3262.89736
5813,3263.36014
5814,3263.8229200000005
5815,3264.2857000000004
5816,3264.74848
5817,3265.21126
5818,3265.674040000001
5819,3266.1368199999997
5820,3266.5996000000005
5821,3267.0623799999994
5822,3267.52516
5823,3267.98794
5824,3268.45072
5825,3268.9134999999997
5826,3269.3762800000004
5827,3269.8390600000002
5828,3270.30184
5829,3270.76462
5830,3271.2273999999998
5831,3271.6901800000005
5832,3272.1529599999994
5833,3272.61574
5834,3273.07852
5835,3273.5413
5836,3274.0040799999997
5837,3274.4668600000005
5838,3274.9296399999994
5839,3275.39242
5840,3275.855200000001
5841,3276.31798
5842,3276.7807600000006
5843,3277.2435400000004
5844,3277.7063200000002
5845,3278.1691
5846,3278.63188
5847,3279.0946599999997
5848,3279.5574400000005
5849,3280.0202199999994
5850,3280.483
5851,3280.94578
5852,3281.40856
5853,3281.8713400000006
5854,3282.3341199999995
5855,3282.7969000000003
5856,3283.25968
5857,3283.72246
5858,3284.18524
5859,3284.6480200000005
5860,3285.1107999999995
5861,3285.57358
5862,3286.03636
5863,3286.49914
5864,3286.9619199999997
5865,3287.4247000000005
5866,3287.8874800000003
5867,3288.35026
5868,3288.813040000001
5869,3289.27582
5870,3289.7386000000006
5871,3290.2013799999995
5872,3290.6641600000003
5873,3291.12694
5874,3291.58972
5875,3292.0525
5876,3292.5152800000005
5877,3292.9780599999995
5878,3293.44084
5879,3293.903619999999
5880,3294.3664
5881,3294.8291800000006
5882,3295.2919599999996
5883,3295.7547400000003
5884,3296.21752
5885,3296.6803
5886,3297.14308
5887,3297.6058600000006
5888,3298.0686399999995
5889,3298.5314200000003
5890,3298.9942
5891,3299.45698
5892,3299.9197599999998
5893,3300.3825400000005
5894,3300.8453200000004
5895,3301.3081
5896,3301.77088
5897,3302.23366
5898,3302.6964400000006
5899,3303.1592199999996
5900,3303.6220000000003
5901,3304.08478
5902,3304.54756
5903,3305.01034
5904,3305.4731199999997
5905,3305.9358999999995
5906,3306.3986800000002
5907,3306.86146
5908,3307.32424
5909,3307.7870200000007
5910,3308.2497999999996
5911,3308.7125800000003
5912,3309.17536
5913,3309.63814
5914,3310.10092
5915,3310.5637000000006
5916,3311.0264799999995
5917,3311.4892600000003
5918,3311.95204
5919,3312.41482
5920,3312.8776000000007
5921,3313.3403799999996
5922,3313.8031600000004
5923,3314.2659400000002
5924,3314.72872
5925,3315.1915
5926,3315.6542800000007
5927,3316.1170599999996
5928,3316.5798400000003
5929,3317.0426199999993
5930,3317.5054
5931,3317.96818
5932,3318.4309599999997
5933,3318.8937400000004
5934,3319.3565200000003
5935,3319.8193
5936,3320.28208
5937,3320.7448600000007
5938,3321.2076399999996
5939,3321.6704200000004
5940,3322.1332
5941,3322.59598
5942,3323.05876
5943,3323.5215400000006
5944,3323.9843199999996
5945,3324.4471000000003
5946,3324.9098799999992
5947,3325.37266
5948,3325.8354400000007
5949,3326.2982199999997
5950,3326.7610000000004
5951,3327.2237800000003
5952,3327.68656
5953,3328.14934
5954,3328.61212
5955,3329.0748999999996
5956,3329.5376800000004
5957,3330.0004599999993
5958,3330.46324
5959,3330.92602
5960,3331.3887999999997
5961,3331.8515800000005
5962,3332.3143600000003
5963,3332.77714
5964,3333.23992
5965,3333.7027000000007
5966,3334.1654799999997
5967,3334.6282600000004
5968,3335.0910400000002
5969,3335.55382
5970,3336.0166
5971,3336.4793799999998
5972,3336.9421599999996
5973,3337.4049400000004
5974,3337.86772
5975,3338.3305
5976,3338.793280000001
5977,3339.2560599999997
5978,3339.7188400000005
5979,3340.1816199999994
5980,3340.6444
5981,3341.10718
5982,3341.56996
5983,3342.0327399999996
5984,3342.4955200000004
5985,3342.9582999999993
5986,3343.42108
5987,3343.883860000001
5988,3344.3466399999998
5989,3344.8094200000005
5990,3345.2722000000003
5991,3345.73498
5992,3346.19776
5993,3346.6605400000008
5994,3347.1233199999997
5995,3347.5861000000004
5996,3348.0488799999994
5997,3348.51166
5998,3348.97444
5999,3349.43722
6000,3349.9000000000005
6001,3350.3627800000004
6002,3350.82556
6003,3351.28834
6004,3351.75112
6005,3352.2138999999997
6006,3352.6766800000005
6007,3353.1394599999994
6008,3353.60224
6009,3354.06502
6010,3354.5278
6011,3354.9905799999997
6012,3355.4533600000004
6013,3355.9161399999994
6014,3356.37892
6015,3356.841700000001
6016,3357.30448
6017,3357.7672600000005
6018,3358.2300400000004
6019,3358.69282
6020,3359.1556
6021,3359.61838
6022,3360.0811599999997
6023,3360.5439400000005
6024,3361.0067199999994
6025,3361.4695
6026,3361.93228
6027,3362.39506
6028,3362.8578400000006
6029,3363.3206199999995
6030,3363.7834000000003
6031,3364.24618
6032,3364.70896
6033,3365.1717399999998
6034,3365.6345200000005
6035,3366.0972999999994
6036,3366.56008
6037,3367.02286
6038,3367.48564
6039,3367.9484199999997
6040,3368.4112000000005
6041,3368.8739800000003
6042,3369.33676
